c	math	abs
golang	strings	Contains
golang	strings	Count
golang	strings	Index
golang	strings	LastIndex
php	array	array_change_key_case
php	array	array_chunk
php	array	array_combine
php	array	array_count_values
php	array	array_diff
php	array	array_diff_assoc
php	array	array_diff_key
php	array	array_diff_uassoc
php	array	array_diff_ukey
php	array	array_fill
php	array	array_fill_keys
php	array	array_filter
php	array	array_flip
php	array	array_intersect
php	array	array_intersect_assoc
php	array	array_intersect_key
php	array	array_intersect_uassoc
php	array	array_intersect_ukey
php	array	array_key_exists
php	array	array_keys
php	array	array_map
php	array	array_merge
php	array	array_merge_recursive
php	array	array_multisort
php	array	array_pad
php	array	array_pop
php	array	array_product
php	array	array_push
php	array	array_rand
php	array	array_reduce
php	array	array_replace
php	array	array_replace_recursive
php	array	array_reverse
php	array	array_search
php	array	array_shift
php	array	array_slice
php	array	array_splice
php	array	array_sum
php	array	array_udiff
php	array	array_udiff_assoc
php	array	array_udiff_uassoc
php	array	array_uintersect
php	array	array_uintersect_uassoc
php	array	array_unique
php	array	array_unshift
php	array	array_values
php	array	array_walk
php	array	arsort
php	array	asort
php	array	count
php	array	current
php	array	each
php	array	end
php	array	in_array
php	array	key
php	array	krsort
php	array	ksort
php	array	natcasesort
php	array	natsort
php	array	next
php	array	pos
php	array	prev
php	array	range
php	array	reset
php	array	rsort
php	array	shuffle
php	array	sizeof
php	array	sort
php	array	uasort
php	array	uksort
php	array	usort
php	bc	bcadd
php	bc	bccomp
php	bc	bcdiv
php	bc	bcmul
php	bc	bcround
php	bc	bcscale
php	bc	bcsub
php	ctype	ctype_alnum
php	ctype	ctype_alpha
php	ctype	ctype_cntrl
php	ctype	ctype_digit
php	ctype	ctype_graph
php	ctype	ctype_lower
php	ctype	ctype_print
php	ctype	ctype_punct
php	ctype	ctype_space
php	ctype	ctype_upper
php	ctype	ctype_xdigit
php	datetime	checkdate
php	datetime	date
php	datetime	date_parse
php	datetime	getdate
php	datetime	gettimeofday
php	datetime	gmdate
php	datetime	gmmktime
php	datetime	gmstrftime
php	datetime	idate
php	datetime	microtime
php	datetime	mktime
php	datetime	strftime
php	datetime	strptime
php	datetime	strtotime
php	datetime	time
php	exec	escapeshellarg
php	filesystem	basename
php	filesystem	dirname
php	filesystem	file_get_contents
php	filesystem	pathinfo
php	filesystem	realpath
php	funchand	call_user_func
php	funchand	call_user_func_array
php	funchand	create_function
php	funchand	function_exists
php	funchand	get_defined_functions
php	i18n	i18n_loc_get_default
php	i18n	i18n_loc_set_default
php	info	assert_options
php	info	getenv
php	info	ini_get
php	info	ini_set
php	info	set_time_limit
php	info	version_compare
php	json	json_decode
php	json	json_encode
php	json	json_last_error
php	math	abs
php	math	acos
php	math	acosh
php	math	asin
php	math	asinh
php	math	atan
php	math	atan2
php	math	atanh
php	math	base_convert
php	math	bindec
php	math	ceil
php	math	cos
php	math	cosh
php	math	decbin
php	math	dechex
php	math	decoct
php	math	deg2rad
php	math	exp
php	math	expm1
php	math	floor
php	math	fmod
php	math	getrandmax
php	math	hexdec
php	math	hypot
php	math	is_finite
php	math	is_infinite
php	math	is_nan
php	math	lcg_value
php	math	log
php	math	log10
php	math	log1p
php	math	max
php	math	min
php	math	mt_getrandmax
php	math	mt_rand
php	math	octdec
php	math	pi
php	math	pow
php	math	rad2deg
php	math	rand
php	math	round
php	math	sin
php	math	sinh
php	math	sqrt
php	math	tan
php	math	tanh
php	misc	pack
php	misc	uniqid
php	net-gopher	gopher_parsedir
php	network	inet_ntop
php	network	inet_pton
php	network	ip2long
php	network	long2ip
php	network	setcookie
php	network	setrawcookie
php	pcre	preg_quote
php	pcre	sql_regcase
php	strings	addcslashes
php	strings	addslashes
php	strings	bin2hex
php	strings	chop
php	strings	chr
php	strings	chunk_split
php	strings	convert_cyr_string
php	strings	convert_uuencode
php	strings	count_chars
php	strings	crc32
php	strings	echo
php	strings	explode
php	strings	get_html_translation_table
php	strings	hex2bin
php	strings	html_entity_decode
php	strings	htmlentities
php	strings	htmlspecialchars
php	strings	htmlspecialchars_decode
php	strings	implode
php	strings	join
php	strings	lcfirst
php	strings	levenshtein
php	strings	localeconv
php	strings	ltrim
php	strings	md5
php	strings	md5_file
php	strings	metaphone
php	strings	money_format
php	strings	nl2br
php	strings	nl_langinfo
php	strings	number_format
php	strings	ord
php	strings	parse_str
php	strings	printf
php	strings	quoted_printable_decode
php	strings	quoted_printable_encode
php	strings	quotemeta
php	strings	rtrim
php	strings	setlocale
php	strings	sha1
php	strings	sha1_file
php	strings	similar_text
php	strings	soundex
php	strings	split
php	strings	sprintf
php	strings	sscanf
php	strings	str_getcsv
php	strings	str_ireplace
php	strings	str_pad
php	strings	str_repeat
php	strings	str_replace
php	strings	str_rot13
php	strings	str_shuffle
php	strings	str_split
php	strings	str_word_count
php	strings	strcasecmp
php	strings	strchr
php	strings	strcmp
php	strings	strcoll
php	strings	strcspn
php	strings	strip_tags
php	strings	stripos
php	strings	stripslashes
php	strings	stristr
php	strings	strlen
php	strings	strnatcasecmp
php	strings	strnatcmp
php	strings	strncasecmp
php	strings	strncmp
php	strings	strpbrk
php	strings	strpos
php	strings	strrchr
php	strings	strrev
php	strings	strripos
php	strings	strrpos
php	strings	strspn
php	strings	strstr
php	strings	strtok
php	strings	strtolower
php	strings	strtoupper
php	strings	strtr
php	strings	substr
php	strings	substr_compare
php	strings	substr_count
php	strings	substr_replace
php	strings	trim
php	strings	ucfirst
php	strings	ucwords
php	strings	vprintf
php	strings	vsprintf
php	strings	wordwrap
php	url	base64_decode
php	url	base64_encode
php	url	http_build_query
php	url	parse_url
php	url	rawurldecode
php	url	rawurlencode
php	url	urldecode
php	url	urlencode
php	var	doubleval
php	var	empty
php	var	floatval
php	var	gettype
php	var	intval
php	var	is_array
php	var	is_binary
php	var	is_bool
php	var	is_buffer
php	var	is_callable
php	var	is_double
php	var	is_float
php	var	is_int
php	var	is_integer
php	var	is_long
php	var	is_null
php	var	is_numeric
php	var	is_object
php	var	is_real
php	var	is_scalar
php	var	is_string
php	var	is_unicode
php	var	isset
php	var	print_r
php	var	serialize
php	var	strval
php	var	unserialize
php	var	var_dump
php	var	var_export
php	xdiff	xdiff_string_diff
php	xdiff	xdiff_string_patch
php	xml	utf8_decode
php	xml	utf8_encode
python	string	capwords
ruby	Math	acos
